filename,blur,brightness,contrast,resolution,set
01.jpg,118.25953621467738,116.41145624022099,77.46355732758133,11943936,gallery
04.jpg,110.3425429320663,95.6210162211184,76.97941893548786,11943936,gallery
03.jpg,150.59943288252973,93.88193523475009,74.70352332146506,11943936,gallery
00.jpg,71.54492538396325,98.19011546947338,76.1435865476374,11943936,gallery
02.jpg,96.9448357700531,89.28804072627315,77.9906308810685,11943936,gallery
03.jpg,88.9758889321247,133.77390099879972,69.94527647625554,11943936,gallery
04.jpg,27.323140376041774,136.50046751757546,71.89619667782905,11943936,gallery
02.jpg,58.872367115626886,137.1356274012185,77.01274678356016,11943936,gallery
01.jpg,46.927538878305214,159.0990779756355,65.84006890835371,11943936,gallery
00.jpg,53.764978386701344,151.0964066619245,67.79332765618086,11943936,gallery
03.jpg,39.840408203884664,98.65507322982383,76.68762340164969,11930112,gallery
02.jpg,25.567199874399947,89.7742618513696,71.74971440751101,11943936,gallery
04.jpg,21.438697640800953,91.96057195885845,70.1939956932917,11943936,gallery
00.jpg,16.30979276582971,99.66329483011296,73.30709188315377,11943936,gallery
01.jpg,25.216060094121165,102.44916868275249,74.10088405692817,11943936,gallery
04.jpg,41.76674589037122,139.53677288625792,61.594203061005864,11943936,gallery
00.jpg,26.14005098217334,144.6636831443169,59.3168976085228,11943936,gallery
03.jpg,54.32043891519304,139.01935358662337,60.87407758926584,11943936,gallery
01.jpg,14.193133067040154,164.94738962097585,58.7206480334271,11943936,gallery
02.jpg,97.93207849619839,125.95444257236475,68.67301999595915,11943936,gallery
03.jpg,32.24784333309993,131.29469272105945,73.06223401787769,11943936,gallery
00.jpg,28.932630498268825,137.57773275074481,71.49278671019304,11943936,gallery
02.jpg,30.66153276427704,125.23870430986904,78.96379293374012,11943936,gallery
01.jpg,47.46774547341464,135.9618594741298,69.14605820348422,11943936,gallery
04.jpg,32.76764284316048,130.54185563285,71.8974052522312,11943936,gallery
00.jpg,18.509260680844193,136.3031203449181,69.32725402849171,11943936,gallery
03.jpg,25.653443806087317,137.53704808867028,71.30524464078768,11943936,gallery
01.jpg,27.89053306791413,138.51574204684286,70.60539970033572,11943936,gallery
02.jpg,24.181568787309565,130.88617981543103,74.97542658775205,11943936,gallery
04.jpg,23.792651015542553,136.83576862769524,69.9178793467698,11943936,gallery
02.jpg,55.577220349647206,118.25344342099623,68.75069397718671,11943936,gallery
01.jpg,85.03803511478503,150.093369472174,61.484878666422524,11943936,gallery
04.jpg,301.3546794738993,137.92517307527436,64.811694486291,11943936,gallery
03.jpg,195.14803778264067,134.023279260706,66.8369681728414,11943936,gallery
00.jpg,229.91755012051928,143.3153107987183,63.49673529179346,11943936,gallery
32_01.jpg,98.4306634595434,67.61630277424882,43.50265017338249,33847,query
26_03.jpg,212.8126480727111,96.12924547488306,53.80570509704253,29502,query
21_03.jpg,131.23385555885326,67.63561438561439,42.67672377164145,28028,query
03_07.jpg,104.94962056681719,67.98416066529492,48.8892311327833,93312,query
01_00.jpg,76.76267304315122,107.60727485220347,51.18765124217085,131769,query
11_03.jpg,39.80075386278769,86.6798268175583,43.24596369167399,46656,query
08_00.jpg,29.30710714720089,104.13990296667463,48.074773982434536,138303,query
10_07.jpg,16.042912355466367,65.45035543869899,37.18706065166576,205380,query
20_00.jpg,154.2773780222369,107.41472438031816,61.234599672519835,24327,query
27_07.jpg,132.35137157593957,116.89452172193289,73.3094481082342,30338,query
41_06.jpg,45.58747479950991,57.256260364842454,33.93740644428184,24120,query
25_07.jpg,64.52565123427605,59.652404526166904,34.60200915018805,31108,query
06_07.jpg,11.965805847552057,80.72007667497843,69.46460572421795,251451,query
40_00.jpg,89.22135300575167,80.16228752072969,74.56152655740024,38592,query
23_00.jpg,84.84014499634797,112.41309022103724,61.7958577945694,23254,query
16_04.jpg,35.351852041112465,112.64084107327142,61.39164255632182,38760,query
15_07.jpg,25.282723309488986,68.97293270840308,41.77087638170691,59740,query
35_06.jpg,150.33823661635958,121.0114614520958,64.020299994413,21376,query
09_07.jpg,9.90069909561668,84.19337903505728,47.063300662906386,207432,query
13_04.jpg,51.07386283154936,100.97791851741653,67.25429854200156,47053,query
31_06.jpg,117.40486656090052,104.64818514818515,66.10327495349058,30030,query
28_04.jpg,177.6263903553389,112.98056957462148,65.65629479093488,27740,query
36_03.jpg,25.341684197806547,50.95567669172932,24.47793447261937,26600,query
12_07.jpg,164.23263712769958,78.53279828109201,43.80969396042837,47472,query
07_03.jpg,21.699482059292432,95.91588430243893,59.78746558629153,97461,query
04_01.jpg,27.094978136461826,67.95778497756346,65.34965707061859,238896,query
38_01.jpg,25.997411687228226,37.27944337282998,33.90705252093397,36290,query
19_05.jpg,153.7493256911829,67.59584457356299,50.979306112881716,38552,query
